Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
D1,2013-02-23,Mainz,Wolfsburg,1,1,D,1,1,D,13,5,2,3,22,12,4,4,1,2,0,1,2012-2013
D1,2013-02-23,Schalke 04,Fortuna Dusseldorf,2,1,H,1,0,H,18,5,7,1,18,17,4,3,1,2,0,0,2012-2013
D1,2013-02-23,Stuttgart,Nurnberg,1,1,D,0,0,D,15,10,8,2,13,17,8,4,1,3,0,0,2012-2013
D1,2013-02-24,Greuther Furth,Leverkusen,0,0,D,0,0,D,10,22,4,11,17,12,4,10,2,1,0,0,2012-2013
D1,2013-02-24,M'gladbach,Dortmund,1,1,D,0,1,A,6,15,3,4,16,9,3,7,3,1,0,0,2012-2013
D1,2013-03-01,Ein Frankfurt,M'gladbach,0,1,A,0,1,A,14,11,2,2,13,17,8,5,4,2,0,0,2012-2013
D1,2013-03-02,Dortmund,Hannover,3,1,H,2,1,H,23,6,6,2,19,19,2,3,0,2,0,0,2012-2013
D1,2013-03-02,Hamburg,Greuther Furth,1,1,D,1,1,D,18,6,8,2,11,9,5,1,1,1,0,0,2012-2013
D1,2013-03-02,Leverkusen,Stuttgart,2,1,H,0,1,A,30,5,8,4,13,16,6,0,3,2,0,0,2012-2013
D1,2013-03-02,Nurnberg,Freiburg,1,1,D,1,0,H,11,14,4,4,29,14,4,7,2,2,0,0,2012-2013
D1,2013-03-02,Werder Bremen,Augsburg,0,1,A,0,1,A,16,12,3,5,18,21,11,5,3,5,0,0,2012-2013
D1,2013-03-02,Wolfsburg,Schalke 04,1,4,A,0,1,A,8,13,4,7,6,16,4,5,1,1,0,0,2012-2013
D1,2013-03-03,Fortuna Dusseldorf,Mainz,1,1,D,1,1,D,13,5,3,3,13,14,7,3,3,2,0,0,2012-2013
D1,2013-03-03,Hoffenheim,Bayern Munich,0,1,A,0,1,A,9,19,3,7,24,12,4,8,3,1,0,0,2012-2013
D1,2013-03-08,Augsburg,Nurnberg,1,2,A,1,1,D,12,6,3,2,24,21,3,2,4,2,0,0,2012-2013
D1,2013-03-09,Bayern Munich,Fortuna Dusseldorf,3,2,H,1,1,D,22,4,11,2,12,18,12,1,1,2,0,0,2012-2013
D1,2013-03-09,Freiburg,Wolfsburg,2,5,A,1,3,A,16,14,6,10,11,23,9,3,2,4,0,0,2012-2013
D1,2013-03-09,Greuther Furth,Hoffenheim,0,3,A,0,2,A,12,12,4,5,17,20,3,4,2,2,0,0,2012-2013
D1,2013-03-09,Mainz,Leverkusen,1,0,H,0,0,D,8,16,1,4,13,14,4,5,3,2,0,0,2012-2013
D1,2013-03-09,M'gladbach,Werder Bremen,1,1,D,0,0,D,10,16,5,4,8,11,9,11,1,0,0,0,2012-2013
D1,2013-03-09,Schalke 04,Dortmund,2,1,H,2,0,H,20,16,10,3,16,13,3,2,3,0,0,0,2012-2013
D1,2013-03-10,Hannover,Ein Frankfurt,0,0,D,0,0,D,7,11,3,2,18,13,5,7,2,0,0,0,2012-2013
D1,2013-03-10,Stuttgart,Hamburg,0,1,A,0,0,D,13,12,7,3,15,23,8,5,2,1,0,0,2012-2013
D1,2013-03-15,Wolfsburg,Fortuna Dusseldorf,1,1,D,0,1,A,18,9,6,3,13,14,7,1,2,2,0,0,2012-2013
D1,2013-03-16,Dortmund,Freiburg,5,1,H,3,1,H,21,6,11,2,16,18,4,1,1,2,0,0,2012-2013
D1,2013-03-16,Hamburg,Augsburg,0,1,A,0,1,A,17,6,5,1,20,17,10,3,2,2,1,0,2012-2013
D1,2013-03-16,Hoffenheim,Mainz,0,0,D,0,0,D,12,7,3,2,14,19,5,7,2,1,0,0,2012-2013
D1,2013-03-16,Leverkusen,Bayern Munich,1,2,A,0,1,A,13,15,2,2,16,15,15,7,3,1,0,0,2012-2013
D1,2013-03-16,Nurnberg,Schalke 04,3,0,H,1,0,H,12,15,8,5,11,11,6,4,0,1,0,0,2012-2013
D1,2013-03-16,Werder Bremen,Greuther Furth,2,2,D,0,0,D,18,9,8,3,11,23,9,4,0,2,0,0,2012-2013
D1,2013-03-17,Ein Frankfurt,Stuttgart,1,2,A,1,0,H,14,12,4,3,17,13,8,4,1,2,0,0,2012-2013
D1,2013-03-17,M'gladbach,Hannover,1,0,H,1,0,H,11,14,4,5,7,7,6,3,1,4,0,1,2012-2013
D1,2013-03-30,Augsburg,Hannover,0,2,A,0,0,D,23,10,5,2,10,17,14,1,0,5,0,0,2012-2013
D1,2013-03-30,Bayern Munich,Hamburg,9,2,H,5,0,H,25,10,15,8,6,14,7,3,0,0,0,0,2012-2013
D1,2013-03-30,Fortuna Dusseldorf,Leverkusen,1,4,A,1,1,D,12,14,3,4,11,20,4,1,3,2,0,0,2012-2013
D1,2013-03-30,Freiburg,M'gladbach,2,0,H,0,0,D,13,6,6,2,14,15,9,2,1,2,0,0,2012-2013
D1,2013-03-30,Mainz,Werder Bremen,1,1,D,1,0,H,10,13,5,6,15,15,4,9,3,2,0,0,2012-2013
D1,2013-03-30,Schalke 04,Hoffenheim,3,0,H,0,0,D,14,5,5,1,13,15,3,3,1,2,0,0,2012-2013
D1,2013-03-30,Stuttgart,Dortmund,1,2,A,0,1,A,11,15,5,6,17,15,3,8,2,2,1,0,2012-2013
D1,2013-03-31,Greuther Furth,Ein Frankfurt,2,3,A,1,1,D,14,11,5,4,17,10,9,3,1,0,0,0,2012-2013
D1,2013-03-31,Wolfsburg,Nurnberg,2,2,D,2,0,H,9,18,4,6,20,18,7,5,3,0,0,0,2012-2013
D1,2013-04-05,Hoffenheim,Fortuna Dusseldorf,3,0,H,1,0,H,17,15,8,4,23,16,3,3,3,3,0,0,2012-2013
D1,2013-04-06,Dortmund,Augsburg,4,2,H,1,2,A,13,12,7,8,12,21,4,7,1,4,0,0,2012-2013
D1,2013-04-06,Ein Frankfurt,Bayern Munich,0,1,A,0,0,D,13,15,4,5,16,11,7,9,1,2,0,0,2012-2013
D1,2013-04-06,Hamburg,Freiburg,0,1,A,0,0,D,13,8,5,3,15,12,6,1,2,0,0,0,2012-2013
D1,2013-04-06,Leverkusen,Wolfsburg,1,1,D,1,0,H,14,11,7,2,15,13,5,4,2,3,0,0,2012-2013
D1,2013-04-06,M'gladbach,Greuther Furth,1,0,H,0,0,D,19,20,6,8,10,16,2,6,0,2,0,1,2012-2013
D1,2013-04-06,Werder Bremen,Schalke 04,0,2,A,0,0,D,9,17,5,9,14,17,9,5,1,1,0,0,2012-2013
D1,2013-04-07,Hannover,Stuttgart,0,0,D,0,0,D,13,14,1,6,22,9,6,6,0,0,0,0,2012-2013
D1,2013-04-07,Nurnberg,Mainz,2,1,H,0,0,D,5,12,4,3,16,12,2,6,2,1,0,0,2012-2013
D1,2013-04-12,Freiburg,Hannover,3,1,H,2,1,H,15,10,5,3,13,23,6,4,1,2,0,0,2012-2013
D1,2013-04-13,Bayern Munich,Nurnberg,4,0,H,3,0,H,21,9,10,4,11,14,12,4,1,2,0,0,2012-2013
D1,2013-04-13,Fortuna Dusseldorf,Werder Bremen,2,2,D,1,1,D,8,16,3,4,20,24,3,1,1,3,0,0,2012-2013
D1,2013-04-13,Greuther Furth,Dortmund,1,6,A,0,5,A,9,15,3,9,12,11,1,5,0,1,0,0,2012-2013
D1,2013-04-13,Mainz,Hamburg,1,2,A,0,0,D,12,12,2,4,15,16,2,1,2,1,0,0,2012-2013
D1,2013-04-13,Schalke 04,Leverkusen,2,2,D,0,1,A,16,18,9,8,11,14,7,7,2,3,0,1,2012-2013
D1,2013-04-13,Wolfsburg,Hoffenheim,2,2,D,1,1,D,13,10,5,5,24,24,2,4,2,1,0,0,2012-2013
D1,2013-04-14,Augsburg,Ein Frankfurt,2,0,H,1,0,H,19,8,4,3,12,18,5,3,3,2,0,0,2012-2013
D1,2013-04-14,Stuttgart,M'gladbach,2,0,H,2,0,H,16,10,5,2,14,9,4,3,0,0,0,0,2012-2013
D1,2013-04-19,M'gladbach,Augsburg,1,0,H,1,0,H,23,11,5,2,18,14,6,5,4,1,0,1,2012-2013
D1,2013-04-20,Dortmund,Mainz,2,0,H,1,0,H,22,5,7,0,12,16,8,4,3,3,0,0,2012-2013
D1,2013-04-20,Ein Frankfurt,Schalke 04,1,0,H,1,0,H,10,10,3,7,16,27,0,4,3,3,0,0,2012-2013
D1,2013-04-20,Hamburg,Fortuna Dusseldorf,2,1,H,2,1,H,17,12,4,5,21,19,5,3,2,3,0,0,2012-2013
D1,2013-04-20,Hannover,Bayern Munich,1,6,A,0,3,A,7,14,4,5,7,9,2,9,0,1,0,0,2012-2013
D1,2013-04-20,Leverkusen,Hoffenheim,5,0,H,2,0,H,22,5,9,2,11,9,5,1,1,0,0,1,2012-2013
D1,2013-04-20,Werder Bremen,Wolfsburg,0,3,A,0,2,A,8,8,3,5,18,16,6,3,3,1,0,0,2012-2013
D1,2013-04-21,Nurnberg,Greuther Furth,0,1,A,0,1,A,23,15,8,3,12,25,14,4,4,5,0,0,2012-2013
D1,2013-04-21,Stuttgart,Freiburg,2,1,H,2,0,H,15,11,7,3,14,15,3,6,0,3,0,0,2012-2013
D1,2013-04-26,Greuther Furth,Hannover,2,3,A,1,1,D,20,8,8,4,13,13,6,5,1,5,0,0,2012-2013
D1,2013-04-27,Augsburg,Stuttgart,3,0,H,0,0,D,22,7,7,3,15,13,9,4,4,4,0,0,2012-2013
D1,2013-04-27,Bayern Munich,Freiburg,1,0,H,1,0,H,16,8,4,2,9,17,5,3,1,1,0,0,2012-2013
D1,2013-04-27,Fortuna Dusseldorf,Dortmund,1,2,A,0,1,A,8,9,3,6,15,11,6,3,5,2,0,0,2012-2013
D1,2013-04-27,Hoffenheim,Nurnberg,2,1,H,2,0,H,23,8,11,2,13,21,4,3,2,2,0,0,2012-2013
D1,2013-04-27,Leverkusen,Werder Bremen,1,0,H,1,0,H,8,11,2,4,22,18,7,6,1,2,0,0,2012-2013
D1,2013-04-27,Wolfsburg,M'gladbach,3,1,H,1,0,H,17,6,5,4,5,14,5,3,0,1,0,0,2012-2013
D1,2013-04-28,Mainz,Ein Frankfurt,0,0,D,0,0,D,14,8,2,3,14,15,7,7,0,2,0,0,2012-2013
D1,2013-04-28,Schalke 04,Hamburg,4,1,H,2,1,H,20,9,10,1,14,10,6,3,1,3,0,0,2012-2013
D1,2013-05-03,M'gladbach,Schalke 04,0,1,A,0,0,D,12,15,0,5,14,22,6,8,2,3,0,0,2012-2013
D1,2013-05-04,Dortmund,Bayern Munich,1,1,D,1,1,D,11,6,3,2,18,15,6,1,1,4,0,1,2012-2013
D1,2013-05-04,Ein Frankfurt,Fortuna Dusseldorf,3,1,H,1,0,H,17,6,7,2,18,15,5,7,1,2,0,0,2012-2013
D1,2013-05-04,Hannover,Mainz,2,2,D,1,1,D,13,10,5,6,19,13,2,2,1,2,1,0,2012-2013
D1,2013-05-04,Nurnberg,Leverkusen,0,2,A,0,1,A,16,20,3,2,12,16,14,8,2,1,0,0,2012-2013
D1,2013-05-04,Stuttgart,Greuther Furth,0,2,A,0,0,D,14,10,4,4,17,23,5,2,1,2,1,0,2012-2013
D1,2013-05-04,Werder Bremen,Hoffenheim,2,2,D,2,0,H,18,13,3,5,23,15,4,2,3,3,0,0,2012-2013
D1,2013-05-05,Freiburg,Augsburg,2,0,H,1,0,H,17,19,10,6,15,19,5,8,3,2,0,0,2012-2013
D1,2013-05-05,Hamburg,Wolfsburg,1,1,D,1,0,H,15,19,8,8,16,19,4,9,3,2,0,0,2012-2013
D1,2013-05-11,Bayern Munich,Augsburg,3,0,H,0,0,D,15,6,7,3,10,13,9,2,0,1,0,0,2012-2013
D1,2013-05-11,Fortuna Dusseldorf,Nurnberg,1,2,A,1,0,H,6,13,2,4,19,19,1,5,4,1,0,0,2012-2013
D1,2013-05-11,Greuther Furth,Freiburg,1,2,A,1,0,H,18,15,6,5,20,16,5,8,0,2,0,0,2012-2013
D1,2013-05-11,Hoffenheim,Hamburg,1,4,A,0,2,A,18,15,5,5,20,20,5,1,0,1,0,0,2012-2013
D1,2013-05-11,Leverkusen,Hannover,3,1,H,2,0,H,22,11,12,3,14,10,3,6,1,1,0,0,2012-2013
D1,2013-05-11,Mainz,M'gladbach,2,4,A,1,1,D,10,17,4,6,10,12,3,3,1,0,0,0,2012-2013
D1,2013-05-11,Schalke 04,Stuttgart,1,2,A,0,1,A,19,8,4,4,12,20,3,1,0,2,0,0,2012-2013
D1,2013-05-11,Werder Bremen,Ein Frankfurt,1,1,D,1,0,H,15,10,3,2,10,11,8,3,1,1,0,0,2012-2013
D1,2013-05-11,Wolfsburg,Dortmund,3,3,D,3,1,H,10,10,3,4,23,12,7,4,1,2,0,0,2012-2013
D1,2013-05-18,Augsburg,Greuther Furth,3,1,H,1,0,H,16,6,5,2,19,22,8,3,2,3,0,0,2012-2013
D1,2013-05-18,Dortmund,Hoffenheim,1,2,A,1,0,H,21,9,8,5,13,20,3,0,1,4,1,0,2012-2013
D1,2013-05-18,Ein Frankfurt,Wolfsburg,2,2,D,1,2,A,11,14,3,4,18,13,6,9,3,1,0,1,2012-2013
D1,2013-05-18,Freiburg,Schalke 04,1,2,A,0,1,A,14,12,3,3,16,14,5,2,2,1,0,0,2012-2013
D1,2013-05-18,Hamburg,Leverkusen,0,1,A,0,0,D,13,15,1,7,17,13,2,6,4,2,0,0,2012-2013
D1,2013-05-18,Hannover,Fortuna Dusseldorf,3,0,H,1,0,H,15,13,6,2,15,14,7,4,1,3,0,0,2012-2013
D1,2013-05-18,M'gladbach,Bayern Munich,3,4,A,3,2,H,11,26,5,13,7,7,1,10,0,0,0,0,2012-2013
D1,2013-05-18,Nurnberg,Werder Bremen,3,2,H,0,1,A,16,18,5,4,16,12,3,2,2,0,0,0,2012-2013
D1,2013-05-18,Stuttgart,Mainz,2,2,D,2,2,D,10,15,3,3,17,13,5,5,2,0,0,0,2012-2013
D1,2011-08-05,Dortmund,Hamburg,3,1,H,2,0,H,16,8,5,3,12,18,7,7,1,3,0,0,2011-2012
D1,2011-08-06,Augsburg,Freiburg,2,2,D,0,0,D,11,9,7,4,17,25,5,4,2,4,0,0,2011-2012
D1,2011-08-06,FC Koln,Wolfsburg,0,3,A,0,1,A,7,17,1,8,15,22,7,5,0,5,1,0,2011-2012
D1,2011-08-06,Hannover,Hoffenheim,2,1,H,2,1,H,7,12,4,5,14,20,4,5,2,2,0,0,2011-2012
D1,2011-08-06,Hertha,Nurnberg,0,1,A,0,0,D,4,13,0,7,25,27,2,3,2,3,0,0,2011-2012
D1,2011-08-06,Stuttgart,Schalke 04,3,0,H,1,0,H,12,15,6,9,13,19,2,6,1,1,0,0,2011-2012
D1,2011-08-06,Werder Bremen,Kaiserslautern,2,0,H,0,0,D,19,9,5,3,14,27,6,5,1,2,0,0,2011-2012
D1,2011-08-07,Bayern Munich,M'gladbach,0,1,A,0,0,D,19,7,7,3,11,11,12,2,0,1,0,0,2011-2012
D1,2011-08-07,Mainz,Leverkusen,2,0,H,1,0,H,22,9,8,2,20,19,7,3,3,1,0,0,2011-2012
D1,2011-08-13,Freiburg,Mainz,1,2,A,0,0,D,18,9,7,4,11,18,4,6,0,2,0,0,2011-2012
D1,2011-08-13,Hamburg,Hertha,2,2,D,1,1,D,9,24,4,6,13,10,5,6,3,3,0,0,2011-2012
D1,2011-08-13,Hoffenheim,Dortmund,1,0,H,1,0,H,13,15,3,4,13,11,5,6,4,1,0,0,2011-2012
D1,2011-08-13,M'gladbach,Stuttgart,1,1,D,0,0,D,10,15,3,7,9,9,2,5,2,2,1,0,2011-2012
D1,2011-08-13,Nurnberg,Hannover,1,2,A,0,2,A,13,4,5,3,16,19,8,6,2,3,0,0,2011-2012
D1,2011-08-13,Schalke 04,FC Koln,5,1,H,1,1,D,18,6,5,2,17,16,7,2,0,3,0,0,2011-2012
D1,2011-08-13,Wolfsburg,Bayern Munich,0,1,A,0,0,D,7,11,1,3,14,15,9,8,0,3,0,0,2011-2012
D1,2011-08-14,Kaiserslautern,Augsburg,1,1,D,0,1,A,17,13,7,4,21,11,8,1,4,1,0,0,2011-2012
D1,2011-08-14,Leverkusen,Werder Bremen,1,0,H,0,0,D,16,9,6,1,18,18,7,1,1,2,0,0,2011-2012
D1,2011-08-19,M'gladbach,Wolfsburg,4,1,H,3,1,H,21,7,9,3,13,18,8,6,1,2,0,0,2011-2012
D1,2011-08-20,Augsburg,Hoffenheim,0,2,A,0,1,A,12,17,4,5,18,18,4,2,1,1,0,0,2011-2012
D1,2011-08-20,Bayern Munich,Hamburg,5,0,H,3,0,H,24,4,13,1,12,16,5,3,2,4,0,0,2011-2012
D1,2011-08-20,Dortmund,Nurnberg,2,0,H,0,0,D,12,10,5,3,13,13,5,5,0,2,0,0,2011-2012
D1,2011-08-20,FC Koln,Kaiserslautern,1,1,D,1,1,D,10,8,5,3,16,22,7,5,3,4,0,0,2011-2012
D1,2011-08-20,Stuttgart,Leverkusen,0,1,A,0,1,A,11,11,0,3,18,16,5,4,1,0,1,0,2011-2012
D1,2011-08-20,Werder Bremen,Freiburg,5,3,H,2,1,H,26,11,8,7,17,29,12,1,1,4,0,0,2011-2012
D1,2011-08-21,Hannover,Hertha,1,1,D,1,0,H,14,10,6,4,20,20,3,6,1,6,0,0,2011-2012
D1,2011-08-21,Mainz,Schalke 04,2,4,A,2,0,H,15,12,5,6,15,15,6,5,0,2,0,0,2011-2012
D1,2011-08-26,Hertha,Stuttgart,1,0,H,0,0,D,16,22,5,5,10,13,4,3,0,1,0,0,2011-2012
D1,2011-08-27,Freiburg,Wolfsburg,3,0,H,2,0,H,15,14,4,4,12,21,4,6,0,2,0,0,2011-2012
D1,2011-08-27,Hamburg,FC Koln,3,4,A,1,1,D,15,7,6,5,18,21,5,4,1,3,0,0,2011-2012
D1,2011-08-27,Hoffenheim,Werder Bremen,1,2,A,1,1,D,15,9,4,4,16,12,3,6,0,1,0,0,2011-2012
D1,2011-08-27,Kaiserslautern,Bayern Munich,0,3,A,0,1,A,4,17,1,12,14,17,1,2,3,1,1,0,2011-2012
D1,2011-08-27,Leverkusen,Dortmund,0,0,D,0,0,D,16,13,6,4,11,13,5,3,2,1,1,1,2011-2012
D1,2011-08-27,Nurnberg,Augsburg,1,0,H,0,0,D,15,12,6,2,12,17,4,3,4,2,0,0,2011-2012
D1,2011-08-28,Hannover,Mainz,1,1,D,1,1,D,19,9,8,2,15,24,8,9,2,0,0,0,2011-2012
D1,2011-08-28,Schalke 04,M'gladbach,1,0,H,0,0,D,22,12,9,5,11,13,8,6,2,3,0,0,2011-2012
D1,2011-09-09,Augsburg,Leverkusen,1,4,A,1,2,A,17,17,4,9,14,9,4,2,1,3,0,0,2011-2012
D1,2011-09-10,Bayern Munich,Freiburg,7,0,H,3,0,H,25,3,12,1,8,8,12,0,0,0,0,0,2011-2012
D1,2011-09-10,Dortmund,Hertha,1,2,A,0,0,D,25,11,6,6,13,7,4,1,1,3,0,0,2011-2012
D1,2011-09-10,Mainz,Hoffenheim,0,4,A,0,2,A,13,9,2,5,18,24,7,4,0,0,0,0,2011-2012
D1,2011-09-10,M'gladbach,Kaiserslautern,1,0,H,0,0,D,19,5,4,2,21,19,4,3,2,4,0,0,2011-2012
D1,2011-09-10,Stuttgart,Hannover,3,0,H,1,0,H,17,9,7,5,8,13,9,4,0,1,0,0,2011-2012
D1,2011-09-10,Werder Bremen,Hamburg,2,0,H,0,0,D,22,8,5,3,13,15,11,6,3,5,0,0,2011-2012
D1,2011-09-11,FC Koln,Nurnberg,1,2,A,1,2,A,10,13,2,5,24,18,2,5,3,1,1,1,2011-2012
D1,2011-09-11,Wolfsburg,Schalke 04,2,1,H,1,1,D,12,6,6,2,17,19,9,3,1,3,0,0,2011-2012
D1,2011-09-16,Freiburg,Stuttgart,1,2,A,0,1,A,18,12,3,5,20,21,6,5,3,4,0,0,2011-2012
D1,2011-09-17,Hamburg,M'gladbach,0,1,A,0,0,D,5,12,2,4,22,15,2,8,2,3,0,0,2011-2012
D1,2011-09-17,Hertha,Augsburg,2,2,D,0,1,A,17,7,5,3,13,20,3,2,2,4,0,1,2011-2012
D1,2011-09-17,Hoffenheim,Wolfsburg,3,1,H,2,0,H,14,10,8,6,15,15,4,6,3,1,0,1,2011-2012
D1,2011-09-17,Kaiserslautern,Mainz,3,1,H,1,1,D,15,11,7,1,13,20,6,3,0,2,0,0,2011-2012
D1,2011-09-17,Leverkusen,FC Koln,1,4,A,0,1,A,15,8,7,4,15,13,5,0,1,4,1,0,2011-2012
D1,2011-09-17,Nurnberg,Werder Bremen,1,1,D,0,1,A,21,2,4,1,17,11,13,0,1,1,0,1,2011-2012
D1,2011-09-18,Hannover,Dortmund,2,1,H,0,0,D,14,13,5,7,13,8,7,3,1,0,1,0,2011-2012
D1,2011-09-18,Schalke 04,Bayern Munich,0,2,A,0,1,A,7,19,1,6,16,18,2,5,1,1,0,0,2011-2012
D1,2011-09-23,Stuttgart,Hamburg,1,2,A,1,0,H,17,16,5,8,20,16,3,7,1,1,0,0,2011-2012
D1,2011-09-24,Augsburg,Hannover,0,0,D,0,0,D,13,11,3,4,21,17,2,2,1,2,0,0,2011-2012
D1,2011-09-24,Bayern Munich,Leverkusen,3,0,H,2,0,H,12,4,4,3,10,13,4,1,1,4,0,0,2011-2012
D1,2011-09-24,Mainz,Dortmund,1,2,A,1,0,H,9,20,3,9,12,9,3,10,1,0,0,0,2011-2012
D1,2011-09-24,M'gladbach,Nurnberg,1,0,H,0,0,D,21,7,9,1,13,18,9,4,1,1,0,0,2011-2012
D1,2011-09-24,Schalke 04,Freiburg,4,2,H,1,1,D,16,14,7,10,19,17,7,1,1,1,0,0,2011-2012
D1,2011-09-24,Wolfsburg,Kaiserslautern,1,0,H,0,0,D,6,11,3,2,13,19,4,5,1,2,1,0,2011-2012
D1,2011-09-25,FC Koln,Hoffenheim,2,0,H,1,0,H,9,16,4,2,12,18,4,6,1,2,0,0,2011-2012
D1,2011-09-25,Werder Bremen,Hertha,2,1,H,1,1,D,23,8,6,3,22,17,8,3,2,4,0,2,2011-2012
D1,2011-09-30,Kaiserslautern,Stuttgart,0,2,A,0,0,D,22,11,3,5,16,16,9,4,2,1,0,0,2011-2012
D1,2011-10-01,Dortmund,Augsburg,4,0,H,2,0,H,19,8,9,3,12,14,3,3,2,2,0,0,2011-2012
D1,2011-10-01,Freiburg,M'gladbach,1,0,H,1,0,H,8,19,3,6,23,17,5,7,2,2,0,0,2011-2012
D1,2011-10-01,Hertha,FC Koln,3,0,H,3,0,H,10,4,3,2,15,19,3,5,2,2,0,0,2011-2012
D1,2011-10-01,Hoffenheim,Bayern Munich,0,0,D,0,0,D,17,5,5,2,19,26,6,2,1,4,0,0,2011-2012
D1,2011-10-01,Leverkusen,Wolfsburg,3,1,H,1,0,H,20,7,9,1,17,20,6,4,1,2,0,0,2011-2012
D1,2011-10-01,Nurnberg,Mainz,3,3,D,2,2,D,9,16,5,7,14,19,2,4,2,0,0,0,2011-2012
D1,2011-10-02,Hamburg,Schalke 04,1,2,A,1,1,D,17,9,6,4,18,16,5,5,3,1,0,0,2011-2012
D1,2011-10-02,Hannover,Werder Bremen,3,2,H,2,1,H,13,17,5,3,22,12,3,1,5,3,0,1,2011-2012
D1,2011-10-14,Werder Bremen,Dortmund,0,2,A,0,1,A,24,9,5,5,16,19,11,3,1,1,0,1,2011-2012
D1,2011-10-15,Bayern Munich,Hertha,4,0,H,3,0,H,19,3,8,0,8,13,3,2,0,1,0,0,2011-2012
D1,2011-10-15,Mainz,Augsburg,0,1,A,0,0,D,18,10,5,6,19,18,9,4,3,2,0,0,2011-2012
D1,2011-10-15,M'gladbach,Leverkusen,2,2,D,0,1,A,23,7,8,4,6,20,4,3,2,4,0,1,2011-2012
D1,2011-10-15,Schalke 04,Kaiserslautern,1,2,A,0,1,A,14,14,4,6,14,21,4,5,3,3,1,1,2011-2012
D1,2011-10-15,Stuttgart,Hoffenheim,2,0,H,0,0,D,14,15,7,5,22,26,3,3,3,1,0,0,2011-2012
D1,2011-10-15,Wolfsburg,Nurnberg,2,1,H,1,0,H,12,12,5,6,20,24,1,3,2,2,0,0,2011-2012
D1,2011-10-16,FC Koln,Hannover,2,0,H,1,0,H,10,12,3,6,22,17,1,5,3,4,0,0,2011-2012
D1,2011-10-16,Freiburg,Hamburg,1,2,A,0,1,A,18,11,6,4,16,22,7,2,1,3,0,0,2011-2012
D1,2011-10-21,Augsburg,Werder Bremen,1,1,D,0,0,D,10,22,3,7,16,11,4,7,3,2,0,0,2011-2012
D1,2011-10-22,Dortmund,FC Koln,5,0,H,3,0,H,24,2,9,1,13,10,2,3,2,2,0,0,2011-2012
D1,2011-10-22,Hamburg,Wolfsburg,1,1,D,0,1,A,19,8,7,4,23,24,8,4,2,1,0,0,2011-2012
D1,2011-10-22,Hertha,Mainz,0,0,D,0,0,D,8,13,1,3,10,21,3,3,1,3,0,0,2011-2012
D1,2011-10-22,Hoffenheim,M'gladbach,1,0,H,0,0,D,14,7,5,1,18,15,8,2,1,3,0,0,2011-2012
D1,2011-10-22,Kaiserslautern,Freiburg,1,0,H,0,0,D,12,9,5,3,18,15,6,4,0,4,0,0,2011-2012
D1,2011-10-22,Nurnberg,Stuttgart,2,2,D,1,0,H,17,13,7,2,14,14,4,4,1,2,0,0,2011-2012
D1,2011-10-23,Hannover,Bayern Munich,2,1,H,1,0,H,12,19,3,8,19,13,2,5,4,1,1,1,2011-2012
D1,2011-10-23,Leverkusen,Schalke 04,0,1,A,0,0,D,13,18,4,6,14,21,3,3,1,3,0,0,2011-2012
D1,2011-10-28,Freiburg,Leverkusen,0,1,A,0,1,A,21,11,8,3,21,13,6,2,1,0,0,0,2011-2012
D1,2011-10-29,Bayern Munich,Nurnberg,4,0,H,3,0,H,13,4,5,2,14,14,7,3,1,2,0,0,2011-2012
D1,2011-10-29,Mainz,Werder Bremen,1,3,A,1,1,D,16,13,6,5,23,20,10,0,2,4,0,0,2011-2012
D1,2011-10-29,M'gladbach,Hannover,2,1,H,1,1,D,18,14,8,2,14,16,5,5,0,3,0,0,2011-2012
D1,2011-10-29,Schalke 04,Hoffenheim,3,1,H,1,0,H,16,11,10,2,20,20,5,4,1,2,0,0,2011-2012
D1,2011-10-29,Stuttgart,Dortmund,1,1,D,1,1,D,12,15,6,6,18,13,6,7,3,2,0,0,2011-2012
D1,2011-10-29,Wolfsburg,Hertha,2,3,A,1,2,A,17,12,5,7,24,13,6,7,3,2,0,0,2011-2012
D1,2011-10-30,FC Koln,Augsburg,3,0,H,2,0,H,5,15,3,5,17,13,1,2,1,2,0,1,2011-2012
D1,2011-10-30,Hamburg,Kaiserslautern,1,1,D,0,1,A,16,11,5,5,18,23,4,3,2,2,1,0,2011-2012
D1,2011-11-04,Mainz,Stuttgart,3,1,H,0,0,D,15,18,9,7,18,16,4,6,2,3,1,1,2011-2012
D1,2011-11-05,Dortmund,Wolfsburg,5,1,H,2,0,H,21,6,11,3,12,18,8,6,1,4,0,0,2011-2012
D1,2011-11-05,Hertha,M'gladbach,1,2,A,1,1,D,11,12,3,5,18,14,5,4,0,2,0,0,2011-2012
D1,2011-11-05,Hoffenheim,Kaiserslautern,1,1,D,1,0,H,11,19,3,3,23,21,4,3,5,1,0,0,2011-2012
D1,2011-11-05,Leverkusen,Hamburg,2,2,D,2,1,H,15,14,5,3,18,17,5,4,2,1,0,0,2011-2012
D1,2011-11-05,Nurnberg,Freiburg,1,2,A,1,1,D,12,10,4,3,14,20,5,2,4,1,0,0,2011-2012
D1,2011-11-05,Werder Bremen,FC Koln,3,2,H,0,2,A,29,5,7,4,13,14,10,4,3,3,0,1,2011-2012
